# This is a data table for enstatite and qtz computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 181 181
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
2026.9540291119954 28700.0 1046.0957324015908 3178.489673283929 2.4817388003475723e-05 1261.6213330833475 4.546189380905125e-05 111504687009.02979 -12878945.684722481
2029.5502290903771 28700.0 1048.2504315306433 3178.31964217109 2.4837613530024497e-05 1261.8568759634734 4.546432589180768e-05 111454077000.1313 -12876227.016606264
2032.1464290687595 28700.0 1050.4091657227837 3178.1491628191766 2.4857892255661733e-05 1262.0920396920037 4.5466764647327364e-05 111403341782.58899 -12873502.749227129
2034.7426290471406 28700.0 1052.571942430921 3177.9782338294117 2.4878224297609774e-05 1262.3268289662278 4.546921009772923e-05 111352480753.87215 -12870772.872099577
2037.3388290255225 28700.0 1054.73876910517 3177.8068537942863 2.4898610460181535e-05 1262.5612484488004 4.547166226527188e-05 111301494267.92288 -12868037.374718763
2039.9350290039044 28700.0 1056.9096532119438 3177.635021297566 2.4919051007214382e-05 1262.7953019810986 4.5474121172353623e-05 111250380778.43985 -12865296.246560475
2042.5312289822855 28700.0 1059.0846022176556 3177.462734919996 2.4939546120685197e-05 1263.0289937839207 4.547658684143098e-05 111199141280.42188 -12862549.477081126
2045.1274289606677 28700.0 1061.2636236036196 3177.2899932352425 2.4960096413302128e-05 1263.2623283394998 4.5479059295076874e-05 111147773763.09471 -12859797.05571771
2047.7236289390496 28700.0 1063.4467248502187 3177.116794809083 2.4980702055274123e-05 1263.4953096949232 4.54815385559923e-05 111096278753.44084 -12857038.971887816
2050.319828917431 28700.0 1065.633913454134 3176.9431382059256 2.5001363202980156e-05 1263.7279413536514 4.5484024646913166e-05 111044656305.56548 -12854275.214989575
2052.916028895812 28700.0 1067.8251969129778 3176.769021979055 2.502208063284188e-05 1263.9602281388202 4.548651759075001e-05 110992906160.55176 -12851505.774401672
2055.5122288741936 28700.0 1070.0205827360041 3176.5944446771477 2.5042854666795444e-05 1264.192173784289 4.548901741049485e-05 110941027275.95534 -12848730.639483294
2058.108428852576 28700.0 1072.2200784371234 3176.419404842653 2.506368531976404e-05 1264.4237838778358 4.54915241292445e-05 110889018930.5786 -12845949.799574135
2060.704628830958 28700.0 1074.4236915353686 3176.243901013428 2.5084573303919026e-05 1264.655060771377 4.549403777017724e-05 110836881351.77144 -12843163.243994378
2063.3008288093392 28700.0 1076.6314295656048 3176.067931716244 2.5105518863915118e-05 1264.8860092205416 4.549655835664598e-05 110784614297.75545 -12840370.962044656
2065.897028787721 28700.0 1078.8433000594378 3175.891495478983 2.5126522319757053e-05 1265.1166336782478 4.5499085912003646e-05 110732216902.68561 -12837572.943006054
2068.4932287661027 28700.0 1081.059310565237 3175.7145908127713 2.514758448992462e-05 1265.3469384563596 4.550162045985926e-05 110679689090.71297 -12834769.176140072
2071.089428744485 28700.0 1083.279468628578 3175.53721623149 2.5168704828448288e-05 1265.5769273031274 4.550416202379856e-05 110627030162.69305 -12831959.650688618
2073.685628722866 28700.0 1085.5037818136625 3175.3593702395924 2.51898845595662e-05 1265.8066042295973 4.550671062755864e-05 110574240676.21034 -12829144.355873998
2076.2818287012487 28700.0 1087.7322576809675 3175.1810513337405 2.521112390647803e-05 1266.0359740079577 4.550926629500464e-05 110521319314.69771 -12826323.280898867
2078.87802867963 28700.0 1089.9649038068019 3175.0022580020013 2.5232423065019064e-05 1266.2650402104548 4.551182905014139e-05 110468266018.1201 -12823496.414946241
2081.4742286580113 28700.0 1092.2017277679406 3174.822988730354 2.5253782490959364e-05 1266.4938070435376 4.55143989170203e-05 110415080885.63396 -12820663.74717947
2084.0704286363925 28700.0 1094.4427371546626 3174.643241996201 2.5275202400382788e-05 1266.722279491415 4.551697591983248e-05 110361761682.36076 -12817825.2667422
2086.6666286147747 28700.0 1096.6879395549186 3174.4630162708117 2.5296683467829664e-05 1266.9504606632113 4.551956008287379e-05 110308310230.85257 -12814980.96275839
2089.262828593156 28700.0 1098.9373425766826 3174.2823100185215 2.53182259770659e-05 1267.1783552438135 4.552215143055655e-05 110254725706.74583 -12812130.824332269
2091.8590285715372 28700.0 1101.1909538200125 3174.1011216934935 2.5339830381076453e-05 1267.4059682690595 4.5524749987456016e-05 110201006360.59808 -12809274.840548314
2094.455228549919 28700.0 1103.4487809035927 3173.919449747845 2.536149705422867e-05 1267.6333011057761 4.5527355778194035e-05 110147153554.92204 -12806413.000471264
2097.051428528302 28700.0 1105.7108314512298 3173.7372926235416 2.538322648054998e-05 1267.8603608545436 4.552996882755542e-05 110093165550.73558 -12803545.293146055
2099.6476285066833 28700.0 1107.9771130848676 3173.554648757273 2.540501865112432e-05 1268.0871507901104 4.5532589160418135e-05 110039042941.2834 -12800671.707597846
2102.243828485065 28700.0 1110.2476334450766 3173.371516580464 2.542687454897161e-05 1268.3136745772613 4.553521680175327e-05 109984784464.33255 -12797792.232831977
2104.8400284634467 28700.0 1112.5224001691677 3173.1878945127937 2.5448794265888402e-05 1268.5399368885662 4.553785177671816e-05 109930390102.23294 -12794906.857833954
2107.4362284418276 28700.0 1114.8014209093526 3173.0037809711293 2.547077795199392e-05 1268.765941346781 4.554049411052838e-05 109875859840.04611 -12792015.571569439
2110.03242842021 28700.0 1117.084703318309 3172.819174363855 2.549282659191367e-05 1268.991692583767 4.554314382853918e-05 109821192587.07838 -12789118.362984225
2112.628628398592 28700.0 1119.3722550598904 3172.6340730900756 2.5514940421437914e-05 1269.2171949550984 4.5545800956257155e-05 109766388030.31609 -12786215.221004225
2115.2248283769723 28700.0 1121.6640837993473 3172.4484755452977 2.553711949924662e-05 1269.442452271612 4.554846551925875e-05 109711446630.17265 -12783306.134535452
2117.8210283553553 28700.0 1123.9601972149685 3172.2623801173895 2.5559364864015862e-05 1269.6674687194648 4.5551137543248477e-05 109656366850.9041 -12780391.092464002
2120.4172283337366 28700.0 1126.260602985043 3172.0757851809126 2.5581676495308916e-05 1269.8922487119746 4.555381705414038e-05 109601148854.73529 -12777470.083656034
2123.0134283121183 28700.0 1128.5653087999672 3171.888689112538 2.560405476763778e-05 1270.1167962616732 4.5556504077836874e-05 109545792192.93619 -12774543.096957756
2125.6096282904996 28700.0 1130.874322351534 3171.7010902740317 2.5626500373432624e-05 1270.3411153540853 4.5559198640473186e-05 109490296728.5912 -12771610.121195419
2128.205828268882 28700.0 1133.1876513436437 3171.5129870244227 2.564901352426524e-05 1270.56521047247 4.556190076824278e-05 109434661257.36166 -12768671.145175273
2130.802028247263 28700.0 1135.505303479731 3171.3243777127204 2.5671594830145726e-05 1270.789086067599 4.556461048750207e-05 109378886723.13861 -12765726.15768358
2133.3982282256457 28700.0 1137.827286475338 3171.135260682786 2.5694244624990354e-05 1271.0127451725866 4.5567327824700626e-05 109322971015.55753 -12762775.147486577
2135.9944282040265 28700.0 1140.153608050663 3170.945634266053 2.5716963534813015e-05 1271.2361936010432 4.557005280648591e-05 109266914782.03456 -12759818.103330478
2138.5906281824086 28700.0 1142.4842759277672 3170.7554967920673 2.573975156994197e-05 1271.4594347164214 4.557278545955196e-05 109210717451.3648 -12756855.013941435
2141.1868281607894 28700.0 1144.8192978422157 3170.5648465820195 2.5762609552139674e-05 1271.682472634507 4.557552581073251e-05 109154378154.23442 -12753885.868025545
2143.783028139172 28700.0 1147.1586815286428 3170.373681943894 2.5785538132573985e-05 1271.9053113134464 4.557827388707083e-05 109097897548.50511 -12750910.65426882
2146.3792281175533 28700.0 1149.502434735652 3170.182001181392 2.5808537021239144e-05 1272.1279557101388 4.5581029715691695e-05 109041273711.38869 -12747929.36133717
2148.9754280959355 28700.0 1151.8505652071908 3169.989802597177 2.5831607262294097e-05 1272.3504099840964 4.55837933237548e-05 108984507158.23706 -12744941.977876402
2151.5716280743172 28700.0 1154.20308070397 3169.797084471837 2.5854749319541925e-05 1272.5726775298729 4.558656473875744e-05 108927597346.11632 -12741948.492512187
2154.1678280526985 28700.0 1156.5599889848381 3169.6038450898036 2.5877963362718008e-05 1272.7947630966744 4.5589343988162e-05 108870544493.56956 -12738948.89385006
2156.7640280310807 28700.0 1158.921297820285 3169.4100827239795 2.5901250031507927e-05 1273.0166714136078 4.559213109961711e-05 108813346403.67287 -12735943.170475386
2159.3602280094624 28700.0 1161.2870149789378 3169.2157956365636 2.5924609389112147e-05 1273.2384062972462 4.559492610094603e-05 108756003912.82164 -12732931.31095337
2161.956427987844 28700.0 1163.657148244325 3169.0209820903865 2.5948042350593796e-05 1273.4599710532154 4.5597729019983674e-05 108698516650.17624 -12729913.303829018
2164.5526279662254 28700.0 1166.0317053999752 3168.82564032789 2.5971549631868182e-05 1273.6813712096816 4.560053988487925e-05 108640883949.36014 -12726889.137627138
2167.1488279446066 28700.0 1168.4106942359358 3168.6297685905524 2.59951311249128e-05 1273.9026106430858 4.560335872381693e-05 108583105601.77547 -12723858.800852316
2169.7450279229893 28700.0 1170.7941225483082 3168.4333651132406 2.601878743381258e-05 1274.123693705578 4.5606185565097254e-05 108525180802.45094 -12720822.281988908
2172.3412279013705 28700.0 1173.1819981378503 3168.2364281169375 2.604251929895498e-05 1274.3446241026752 4.5609020437242e-05 108467108603.27505 -12717779.569501016
2174.9374278797527 28700.0 1175.5743288137019 3168.0389558200827 2.606632709120907e-05 1274.565406885736 4.5611863368831107e-05 108408889864.18877 -12714730.651832497
2177.533627858134 28700.0 1177.971122384537 3167.840946425642 2.609021106554754e-05 1274.7860454602699 4.561471438868903e-05 108350522748.57576 -12711675.517406916
2180.1298278365152 28700.0 1180.3723866734654 3167.6423981381004 2.6114171818297956e-05 1275.0065449524466 4.561757352564018e-05 108292007825.60776 -12708614.154627556
2182.7260278148974 28700.0 1182.7781294966117 3167.443309146496 2.6138210073399376e-05 1275.2269094567494 4.5620440808753486e-05 108233344171.43327 -12705546.551877392
2185.322227793278 28700.0 1185.1883586882614 3167.243677630093 2.6162326147824596e-05 1275.4471424429191 4.5623316267260814e-05 108174531616.99043 -12702472.697519092
2187.9184277716604 28700.0 1187.6030820780434 3167.043501766475 2.6186520545721145e-05 1275.6672491922875 4.562619993044063e-05 108115569699.06113 -12699392.579894984
2190.514627750042 28700.0 1190.0223075067624 3166.8427797162026 2.6210793891172028e-05 1275.8872336119018 4.562909182783915e-05 108056457663.21738 -12696306.187327059
2193.110827728424 28700.0 1192.446042815689 3166.6415096381825 2.6235146270791732e-05 1276.1070999467966 4.563199198904913e-05 107997195505.87155 -12693213.508116942
2195.7070277068055 28700.0 1194.8742958558723 3166.439689680788 2.6259578547410263e-05 1276.326853033928 4.563490044383798e-05 107937782038.8362 -12690114.530545898
2198.303227685187 28700.0 1197.307074476499 3166.237317981067 2.6284091404099568e-05 1276.5464968175754 4.563781722215935e-05 107878217122.41353 -12687009.242874807
2200.8994276635694 28700.0 1199.7443865397945 3166.0343926687938 2.6308684742323555e-05 1276.7660347397712 4.564074235409498e-05 107818500621.74179 -12683897.633344151
2203.4956276419516 28700.0 1202.1862399079837 3165.830911868096 2.633335957671564e-05 1276.9854725284258 4.564367586983135e-05 107758631665.97751 -12680779.690174008
2206.0918276203324 28700.0 1204.6326424474828 3165.6268736885863 2.6358116574735166e-05 1277.204814295534 4.5646617799787785e-05 107698610280.39243 -12677655.401564034
2208.6880275987146 28700.0 1207.0836020307615 3165.4222762318373 2.6382956244285523e-05 1277.4240641285799 4.56495681745233e-05 107638427629.85603 -12674524.75569345
2211.284227577095 28700.0 1209.5391265344806 3165.217117589778 2.6407883030679203e-05 1277.6432262103729 4.565252702475991e-05 107577989784.7946 -12671387.74072104
2213.8804275554776 28700.0 1211.9992238408886 3165.0113957841813 2.6432950083398453e-05 1277.862316782089 4.565549438225571e-05 107516281848.74596 -12668244.344785124
2216.4766275338598 28700.0 1214.463901789859 3164.8051080703394 2.6458701150750923e-05 1278.0814655546164 4.565847028985154e-05 107444729876.06233 -12665094.556003574
1749.1606314251544 28800.0 837.3903636033647 3194.631201762488 2.287752753049666e-05 1233.3048613226017 4.523218827897217e-05 116327680265.58539 -13136367.815138517
1751.7568314035357 28800.0 839.1547733028419 3194.502206326522 2.2893769315453412e-05 1233.606262600812 4.523401477508014e-05 116288688522.50223 -13134191.494045002
1754.3530313819172 28800.0 840.9224688955583 3194.3728841058596 2.291003415473142e-05 1233.9067970284943 4.5235846046335064e-05 116249602169.03566 -13132010.587929899
1756.9492313602993 28800.0 842.6934569389559 3194.243234188151 2.2926322627599987e-05 1234.2064688935163 4.523768210679991e-05 116210422528.16339 -13129825.088253867
1759.5454313386813 28800.0 844.4677440011874 3194.113255656629 2.2942634696702095e-05 1234.5052837747755 4.5239522970607505e-05 116171148488.96248 -13127634.986460524
1762.1416313170628 28800.0 846.2453366555274 3193.9829475925835 2.2958970338907155e-05 1234.8032480388595 4.5241368651925585e-05 116131779639.30365 -13125440.273976428
1764.7378312954438 28800.0 848.0262414836325 3193.8523090728954 2.2975329892004403e-05 1235.1003648053404 4.524321916499175e-05 116092315916.05972 -13123240.942211065
1767.3340312738258 28800.0 849.8104650815949 3193.721339170865 2.2991713837200576e-05 1235.396639457404 4.52450745241018e-05 116052757777.2006 -13121036.982556814
1769.9302312522086 28800.0 851.5980140473694 3193.5900369578562 2.3008122470786124e-05 1235.6920789624644 4.524693474358646e-05 116013102910.41164 -13118828.386388918
1772.5264312305897 28800.0 853.3888949886896 3193.4584014991933 2.3024555708387552e-05 1235.9866868935715 4.524879983786959e-05 115973353336.55557 -13116615.145065496
1775.1226312089711 28800.0 855.1831145249307 3193.3264318590955 2.304101369527939e-05 1236.2804679473377 4.5250669821398334e-05 115933507787.20709 -13114397.249927476
1777.7188311873533 28800.0 856.9806792819872 3193.19412709657 2.3057497120597785e-05 1236.573428087502 4.5252544708701314e-05 115893565689.78836 -13112174.69229861
1780.3150311657346 28800.0 858.7815958936699 3193.0614862670595 2.3074006130962816e-05 1236.8655724596142 4.525442451436538e-05 115853527683.11879 -13109947.463485425
1782.9112311441158 28800.0 860.5858710026368 3192.928508423271 2.3090540537709452e-05 1237.1569050792818 4.5256309253023934e-05 115813392852.64745 -13107715.554777222
1785.507431122497 28800.0 862.3935112627223 3192.7951926143514 2.3107100903200133e-05 1237.4474312345326 4.525819893936859e-05 115773162011.72502 -13105478.957446039
1788.1036311008795 28800.0 864.2045233328827 3192.6615378858974 2.312368790286724e-05 1237.7371569882794 4.526009358814918e-05 115732833044.36768 -13103237.662746629
1790.699831079261 28800.0 866.0189138809219 3192.5275432758494 2.3140300825230647e-05 1238.0260864798258 4.5261993214231914e-05 115692407284.48605 -13100991.661916452
1793.2960310576436 28800.0 867.8366895853542 3192.3932078276366 2.3156940317371995e-05 1238.3142244781338 4.52638978324132e-05 115651883827.25194 -13098740.946175637
1795.8922310360238 28800.0 869.6578571316786 3192.2585305712914 2.3173607229279137e-05 1238.6015758965073 4.5265807457687337e-05 115611262115.71478 -13096485.506726969
1798.4884310144064 28800.0 871.4824232156388 3192.1235105374176 2.3190300866111447e-05 1238.8881459543022 4.52677221050486e-05 115570542626.5146 -13094225.334755866
1801.0846309927879 28800.0 873.3103945390321 3191.9881467539035 2.320702167248853e-05 1239.1739401680138 4.526964178953785e-05 115529724806.03096 -13091960.421430346
1803.6808309711703 28800.0 875.1417778129689 3191.8524382467494 2.322377016147234e-05 1239.4589624642604 4.527156652623089e-05 115488808275.43822 -13089690.75790102
